mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_batch_size,param_hidden_layer_sizes,param_learning_rate,param_max_iter,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
28.596690273284914,4.427178075834955,0.03683958053588867,0.007999182682748483,tanh,0.001,16,"(50,)",adaptive,60,adam,"{'activation': 'tanh', 'alpha': 0.001, 'batch_size': 16, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'max_iter': 60, 'solver': 'adam'}",0.9982444217918224,0.99909389511836,0.9988673688979499,0.9985842111224374,0.9983009571274849,0.998618170811611,0.000325539372102781,195
27.979411458969118,4.775299081082721,0.024425029754638672,0.007328729313192124,tanh,0.001,16,"(50,)",constant,90,adam,"{'activation': 'tanh', 'alpha': 0.001, 'batch_size': 16, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'max_iter': 90, 'solver': 'adam'}",0.9982444217918224,0.99909389511836,0.9988673688979499,0.9985842111224374,0.9983009571274849,0.998618170811611,0.000325539372102781,195
28.029377889633178,6.053707394459723,0.022338056564331056,0.0016078514597241708,tanh,0.001,16,"(50,)",adaptive,30,adam,"{'activation': 'tanh', 'alpha': 0.001, 'batch_size': 16, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'max_iter': 30, 'solver': 'adam'}",0.9982444217918224,0.99909389511836,0.9988673688979499,0.9985842111224374,0.9983009571274849,0.998618170811611,0.000325539372102781,195
29.102561807632448,4.909209580632023,0.02857232093811035,0.012857262713198953,tanh,0.001,16,"(50,)",constant,60,adam,"{'activation': 'tanh', 'alpha': 0.001, 'batch_size': 16, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'max_iter': 60, 'solver': 'adam'}",0.9982444217918224,0.99909389511836,0.9988673688979499,0.9985842111224374,0.9983009571274849,0.998618170811611,0.000325539372102781,195
29.134203720092774,5.159294276305819,0.027402925491333007,0.012888761113976976,tanh,0.001,16,"(50,)",adaptive,90,adam,"{'activation': 'tanh', 'alpha': 0.001, 'batch_size': 16, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'max_iter': 90, 'solver': 'adam'}",0.9982444217918224,0.99909389511836,0.9988673688979499,0.9985842111224374,0.9983009571274849,0.998618170811611,0.000325539372102781,195
31.91256203651428,6.1510619442067735,0.03394837379455566,0.009917488229165114,tanh,0.001,16,"(50,)",constant,30,adam,"{'activation': 'tanh', 'alpha': 0.001, 'batch_size': 16, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'max_iter': 30, 'solver': 'adam'}",0.9982444217918224,0.99909389511836,0.9988673688979499,0.9985842111224374,0.9983009571274849,0.998618170811611,0.000325539372102781,195
91.64917674064637,11.511921018563989,0.04750337600708008,0.00767294824260804,tanh,0.001,16,"(50, 50)",adaptive,60,adam,"{'activation': 'tanh', 'alpha': 0.001, 'batch_size': 16, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'max_iter': 60, 'solver': 'adam'}",0.9986974742326424,0.9987541057877449,0.99909389511836,0.9979046324612074,0.9982443223650677,0.9985388859930044,0.00041678536263353337,201
91.18185958862304,10.354366967780724,0.0815779685974121,0.01352970689296132,tanh,0.001,16,"(50, 50)",adaptive,90,adam,"{'activation': 'tanh', 'alpha': 0.001, 'batch_size': 16, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'adaptive', 'max_iter': 90, 'solver': 'adam'}",0.9986974742326424,0.9987541057877449,0.99909389511836,0.9979046324612074,0.9982443223650677,0.9985388859930044,0.00041678536263353337,201
93.53294048309326,7.810050461642673,0.06945691108703614,0.023819952152269362,tanh,0.001,16,"(50, 50)",constant,60,adam,"{'activation': 'tanh', 'alpha': 0.001, 'batch_size': 16, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'max_iter': 60, 'solver': 'adam'}",0.9986974742326424,0.9987541057877449,0.99909389511836,0.9979046324612074,0.9982443223650677,0.9985388859930044,0.00041678536263353337,201
91.76019835472107,9.770601775489418,0.06343340873718262,0.02164276121005816,tanh,0.001,16,"(50, 50)",constant,90,adam,"{'activation': 'tanh', 'alpha': 0.001, 'batch_size': 16, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'max_iter': 90, 'solver': 'adam'}",0.9986974742326424,0.9987541057877449,0.99909389511836,0.9979046324612074,0.9982443223650677,0.9985388859930044,0.00041678536263353337,201
45.216659259796145,7.745217056486609,0.10931587219238281,0.06837130783400339,relu,0.001,16,"(100,)",adaptive,30,adam,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 16, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'max_iter': 30, 'solver': 'adam'}",0.9981877902367199,0.998527579567335,0.998527579567335,0.9983010533469249,0.9985841309395707,0.998425626731577,0.00015362100887540055,205
43.93821167945862,8.515289727124536,0.09639034271240235,0.060466017658809816,relu,0.001,16,"(100,)",constant,30,adam,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 16, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'max_iter': 30, 'solver': 'adam'}",0.9981877902367199,0.998527579567335,0.998527579567335,0.9983010533469249,0.9985841309395707,0.998425626731577,0.00015362100887540055,205
44.199828910827634,6.496051440375223,0.11926054954528809,0.08109221033506872,relu,0.001,16,"(100,)",constant,60,adam,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 16, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'max_iter': 60, 'solver': 'adam'}",0.9981877902367199,0.998527579567335,0.998527579567335,0.9983010533469249,0.9985274961771535,0.9984142997790937,0.00014325457938024215,207
41.97010140419006,7.046405472086113,0.059336376190185544,0.010485360462740042,relu,0.001,16,"(100,)",adaptive,90,adam,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 16, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'max_iter': 90, 'solver': 'adam'}",0.9981877902367199,0.998527579567335,0.998527579567335,0.9983010533469249,0.9985274961771535,0.9984142997790937,0.00014325457938024215,207
44.52020835876465,7.648527940782511,0.1205472469329834,0.13360706657648236,relu,0.001,16,"(100,)",adaptive,60,adam,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 16, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'max_iter': 60, 'solver': 'adam'}",0.9981877902367199,0.998527579567335,0.998527579567335,0.9983010533469249,0.9985274961771535,0.9984142997790937,0.00014325457938024215,207
44.90580792427063,7.941959545186089,0.0555363655090332,0.007659116516137246,relu,0.001,16,"(100,)",constant,90,adam,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 16, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'max_iter': 90, 'solver': 'adam'}",0.9981877902367199,0.998527579567335,0.998527579567335,0.9983010533469249,0.9985274961771535,0.9984142997790937,0.00014325457938024215,207
40.34981770515442,6.3886591045570595,0.04712767601013183,0.012807436429664146,tanh,0.001,16,"(100,)",constant,60,adam,"{'activation': 'tanh', 'alpha': 0.001, 'batch_size': 16, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'max_iter': 60, 'solver': 'adam'}",0.9979612640163099,0.9983576849020274,0.9984709480122325,0.9985842111224374,0.9986407657019879,0.9984029747509989,0.0002413176605665401,211
42.20148105621338,4.714457755757504,0.04386582374572754,0.010723329011895058,tanh,0.001,16,"(100,)",adaptive,90,adam,"{'activation': 'tanh', 'alpha': 0.001, 'batch_size': 16, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'max_iter': 90, 'solver': 'adam'}",0.9979612640163099,0.9983576849020274,0.9984709480122325,0.9985842111224374,0.9986407657019879,0.9984029747509989,0.0002413176605665401,211
41.15582799911499,2.5023135541545742,0.04384770393371582,0.015131729720992675,tanh,0.001,16,"(100,)",adaptive,60,adam,"{'activation': 'tanh', 'alpha': 0.001, 'batch_size': 16, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'max_iter': 60, 'solver': 'adam'}",0.9979612640163099,0.9983576849020274,0.9984709480122325,0.9985842111224374,0.9986407657019879,0.9984029747509989,0.0002413176605665401,211
40.75603404045105,3.5031194135522794,0.05247488021850586,0.026306453518608663,tanh,0.001,16,"(100,)",constant,90,adam,"{'activation': 'tanh', 'alpha': 0.001, 'batch_size': 16, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'max_iter': 90, 'solver': 'adam'}",0.9979612640163099,0.9983576849020274,0.9984709480122325,0.9985842111224374,0.9986407657019879,0.9984029747509989,0.0002413176605665401,211
41.81282954216003,4.310246217824776,0.053646278381347653,0.025352977642885015,tanh,0.001,16,"(100,)",adaptive,30,adam,"{'activation': 'tanh', 'alpha': 0.001, 'batch_size': 16, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'max_iter': 30, 'solver': 'adam'}",0.9979612640163099,0.9983576849020274,0.9984709480122325,0.9985842111224374,0.9985274961771535,0.9983803208460321,0.00022251567075361485,215
41.5327006816864,1.0157603711080307,0.0540616512298584,0.024181385299041815,tanh,0.001,16,"(100,)",constant,30,adam,"{'activation': 'tanh', 'alpha': 0.001, 'batch_size': 16, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'max_iter': 30, 'solver': 'adam'}",0.9979612640163099,0.9983576849020274,0.9984709480122325,0.9985842111224374,0.9985274961771535,0.9983803208460321,0.00022251567075361485,215
